url_path,views_total,views_unique
/tendermint/starport,2378,887
/tendermint/starport/issues,516,89
/tendermint/starport/pulls,446,40
/tendermint/starport/search,202,40
/tendermint/starport/tree/develop/starport,151,85
/tendermint/starport/pull/2055,113,9
/tendermint/starport/releases,106,58
/tendermint/starport/tree/develop/docs,91,42
/tendermint/starport/milestone/17,65,8
/tendermint/starport/projects,60,22
