url_path,views_total,views_unique
/tendermint/starport,1116,478
/tendermint/starport/issues,220,52
/tendermint/starport/pulls,110,20
/tendermint/starport/search,81,16
/tendermint/starport/releases,77,38
/tendermint/starport/tree/develop/starport,58,33
/tendermint/starport/tree/develop/docs,42,28
/tendermint/starport/blob/develop/changelog.md,22,15
/tendermint/starport/issues/1813,22,10
/tendermint/starport/releases/tag/v0.19.1,19,15
