url_path,views_total,views_unique
/tendermint/starport,2065,852
/tendermint/starport/issues,391,83
/tendermint/starport/pulls,263,39
/tendermint/starport/search,239,42
/tendermint/starport/tree/develop/starport,135,69
/tendermint/starport/pull/2055,122,12
/tendermint/starport/releases,87,48
/tendermint/starport/tree/develop/docs,72,50
/tendermint/starport/tree/develop/starport/pkg,66,31
/tendermint/starport/pull/1753,51,10
