url_path,views_total,views_unique
/tendermint/starport,1936,841
/tendermint/starport/pulls,445,38
/tendermint/starport/issues,284,78
/tendermint/starport/search,145,41
/tendermint/starport/tree/develop/starport,131,82
/tendermint/starport/issues/2098,85,27
/tendermint/starport/issues/835,80,25
/tendermint/starport/tree/develop/docs,78,46
/tendermint/starport/releases,65,52
/tendermint/starport/pull/2146,65,13
