url_path,views_total,views_unique
/tendermint/starport,2329,893
/tendermint/starport/issues,515,88
/tendermint/starport/pulls,446,40
/tendermint/starport/search,202,39
/tendermint/starport/tree/develop/starport,152,83
/tendermint/starport/pull/2055,115,10
/tendermint/starport/releases,100,54
/tendermint/starport/tree/develop/docs,87,39
/tendermint/starport/milestone/17,65,8
/tendermint/starport/network/dependents,58,11
