url_path,views_total,views_unique
/tendermint/starport,1824,673
/tendermint/starport/issues,370,56
/tendermint/starport/pulls,361,27
/tendermint/starport/releases,125,61
/tendermint/starport/tree/develop/starport,99,58
/tendermint/starport/milestones,80,5
/tendermint/starport/milestone/14,71,6
/tendermint/starport/search,64,21
/tendermint/starport/tree/develop/docs,58,32
/tendermint/starport/pull/1974,51,7
