url_path,views_total,views_unique
/tendermint/starport,1795,644
/tendermint/starport/pulls,356,38
/tendermint/starport/issues,329,58
/tendermint/starport/search,234,38
/tendermint/starport/discussions/1978,118,52
/tendermint/starport/tree/develop/starport,108,48
/tendermint/starport/releases,106,56
/tendermint/starport/tree/develop/docs,67,44
/tendermint/starport/pull/2039,62,10
/tendermint/starport/pull/1753,60,9
