url_path,views_total,views_unique
/tendermint/starport,1773,652
/tendermint/starport/pulls,359,26
/tendermint/starport/issues,357,51
/tendermint/starport/releases,122,58
/tendermint/starport/tree/develop/starport,93,53
/tendermint/starport/search,87,21
/tendermint/starport/milestones,81,6
/tendermint/starport/milestone/14,72,7
/tendermint/starport/tree/develop/docs,58,32
/tendermint/starport/pull/1974,52,7
