url_path,views_total,views_unique
/tendermint/starport,1761,639
/tendermint/starport/issues,363,53
/tendermint/starport/pulls,341,25
/tendermint/starport/releases,125,63
/tendermint/starport/tree/develop/starport,94,55
/tendermint/starport/milestones,83,6
/tendermint/starport/milestone/14,69,5
/tendermint/starport/search,62,20
/tendermint/starport/tree/develop/docs,58,33
/tendermint/starport/pull/1974,51,7
